area_name,date,cause_of_death,deaths
Manchester,2022-01-05,Non COVID 19,2
Manchester,2022-01-06,COVID 19,1
Manchester,2022-01-06,Non COVID 19,1
Manchester,2022-01-07,COVID 19,0
Manchester,2022-01-07,Non COVID 19,0
Medway,2022-01-01,COVID 19,0
Medway,2022-01-01,Non COVID 19,2
Medway,2022-01-02,COVID 19,0
Medway,2022-01-02,Non COVID 19,2
Medway,2022-01-03,COVID 19,0
Medway,2022-01-03,Non COVID 19,1
Medway,2022-01-04,COVID 19,0
Medway,2022-01-04,Non COVID 19,1
Medway,2022-01-05,COVID 19,0
Medway,2022-01-05,Non COVID 19,1
Medway,2022-01-06,COVID 19,0
Medway,2022-01-06,Non COVID 19,1
Medway,2022-01-07,COVID 19,0
Medway,2022-01-07,Non COVID 19,0
Merton,2022-01-01,COVID 19,0
Merton,2022-01-01,Non COVID 19,0
Merton,2022-01-02,COVID 19,0
Merton,2022-01-02,Non COVID 19,0
Merton,2022-01-03,COVID 19,0
Merton,2022-01-03,Non COVID 19,1
Merton,2022-01-04,COVID 19,0
Merton,2022-01-04,Non COVID 19,1
Merton,2022-01-05,COVID 19,0
Merton,2022-01-05,Non COVID 19,2
Merton,2022-01-06,COVID 19,0
Merton,2022-01-06,Non COVID 19,0
Merton,2022-01-07,COVID 19,0
Merton,2022-01-07,Non COVID 19,0
Middlesbrough,2022-01-01,COVID 19,0
Middlesbrough,2022-01-01,Non COVID 19,1
Middlesbrough,2022-01-02,COVID 19,0
Middlesbrough,2022-01-02,Non COVID 19,0
Middlesbrough,2022-01-03,COVID 19,0
Middlesbrough,2022-01-03,Non COVID 19,0
Middlesbrough,2022-01-04,COVID 19,0
Middlesbrough,2022-01-04,Non COVID 19,4
Middlesbrough,2022-01-05,COVID 19,0
Middlesbrough,2022-01-05,Non COVID 19,1
Middlesbrough,2022-01-06,COVID 19,0
Middlesbrough,2022-01-06,Non COVID 19,2
Middlesbrough,2022-01-07,COVID 19,0
Middlesbrough,2022-01-07,Non COVID 19,3
Milton Keynes,2022-01-01,COVID 19,0
Milton Keynes,2022-01-01,Non COVID 19,1
Milton Keynes,2022-01-02,COVID 19,0
Milton Keynes,2022-01-02,Non COVID 19,0
Milton Keynes,2022-01-03,COVID 19,1
Milton Keynes,2022-01-03,Non COVID 19,0
Milton Keynes,2022-01-04,COVID 19,0
Milton Keynes,2022-01-04,Non COVID 19,3
Milton Keynes,2022-01-05,COVID 19,1
Milton Keynes,2022-01-05,Non COVID 19,1
Milton Keynes,2022-01-06,COVID 19,0
Milton Keynes,2022-01-06,Non COVID 19,0
Milton Keynes,2022-01-07,COVID 19,0
Milton Keynes,2022-01-07,Non COVID 19,1
Newcastle upon Tyne,2022-01-01,COVID 19,0
Newcastle upon Tyne,2022-01-01,Non COVID 19,0
Newcastle upon Tyne,2022-01-02,COVID 19,0
Newcastle upon Tyne,2022-01-02,Non COVID 19,0
Newcastle upon Tyne,2022-01-03,COVID 19,0
Newcastle upon Tyne,2022-01-03,Non COVID 19,0
Newcastle upon Tyne,2022-01-04,COVID 19,0
Newcastle upon Tyne,2022-01-04,Non COVID 19,2
Newcastle upon Tyne,2022-01-05,COVID 19,0
Newcastle upon Tyne,2022-01-05,Non COVID 19,2
Newcastle upon Tyne,2022-01-06,COVID 19,0
Newcastle upon Tyne,2022-01-06,Non COVID 19,1
Newcastle upon Tyne,2022-01-07,COVID 19,2
Newcastle upon Tyne,2022-01-07,Non COVID 19,1
Newham,2022-01-01,COVID 19,0
Newham,2022-01-01,Non COVID 19,0
Newham,2022-01-02,COVID 19,0
Newham,2022-01-02,Non COVID 19,0
Newham,2022-01-03,COVID 19,0
Newham,2022-01-03,Non COVID 19,0
Newham,2022-01-04,COVID 19,0
Newham,2022-01-04,Non COVID 19,1
Newham,2022-01-05,COVID 19,0
Newham,2022-01-05,Non COVID 19,1
Newham,2022-01-06,COVID 19,0
Newham,2022-01-06,Non COVID 19,0
Newham,2022-01-07,COVID 19,0
Newham,2022-01-07,Non COVID 19,0
Norfolk,2022-01-01,COVID 19,0
Norfolk,2022-01-01,Non COVID 19,1
Norfolk,2022-01-02,COVID 19,0
Norfolk,2022-01-02,Non COVID 19,4
Norfolk,2022-01-03,COVID 19,0
Norfolk,2022-01-03,Non COVID 19,6
Norfolk,2022-01-04,COVID 19,0
Norfolk,2022-01-04,Non COVID 19,11
Norfolk,2022-01-05,COVID 19,0
Norfolk,2022-01-05,Non COVID 19,8
Norfolk,2022-01-06,COVID 19,0
Norfolk,2022-01-06,Non COVID 19,12
Norfolk,2022-01-07,COVID 19,0
Norfolk,2022-01-07,Non COVID 19,6
North East Lincolnshire,2022-01-01,COVID 19,0
North East Lincolnshire,2022-01-01,Non COVID 19,0
North East Lincolnshire,2022-01-02,COVID 19,0
North East Lincolnshire,2022-01-02,Non COVID 19,1
North East Lincolnshire,2022-01-03,COVID 19,0
North East Lincolnshire,2022-01-03,Non COVID 19,0
North East Lincolnshire,2022-01-04,COVID 19,0
North East Lincolnshire,2022-01-04,Non COVID 19,7
North East Lincolnshire,2022-01-05,COVID 19,0
North East Lincolnshire,2022-01-05,Non COVID 19,1
North East Lincolnshire,2022-01-06,COVID 19,0
North East Lincolnshire,2022-01-06,Non COVID 19,1
North East Lincolnshire,2022-01-07,COVID 19,0
North East Lincolnshire,2022-01-07,Non COVID 19,1
North Lincolnshire,2022-01-01,COVID 19,0
North Lincolnshire,2022-01-01,Non COVID 19,0
North Lincolnshire,2022-01-02,COVID 19,0
North Lincolnshire,2022-01-02,Non COVID 19,0
North Lincolnshire,2022-01-03,COVID 19,0
North Lincolnshire,2022-01-03,Non COVID 19,0
North Lincolnshire,2022-01-04,COVID 19,0
North Lincolnshire,2022-01-04,Non COVID 19,2
North Lincolnshire,2022-01-05,COVID 19,0
North Lincolnshire,2022-01-05,Non COVID 19,1
North Lincolnshire,2022-01-06,COVID 19,0
North Lincolnshire,2022-01-06,Non COVID 19,2
North Lincolnshire,2022-01-07,COVID 19,0
North Lincolnshire,2022-01-07,Non COVID 19,3
North Northamptonshire,2022-01-01,COVID 19,0
North Northamptonshire,2022-01-01,Non COVID 19,1
North Northamptonshire,2022-01-02,COVID 19,0
North Northamptonshire,2022-01-02,Non COVID 19,1
North Northamptonshire,2022-01-03,COVID 19,0
North Northamptonshire,2022-01-03,Non COVID 19,0
North Northamptonshire,2022-01-04,COVID 19,0
North Northamptonshire,2022-01-04,Non COVID 19,2
North Northamptonshire,2022-01-05,COVID 19,0
North Northamptonshire,2022-01-05,Non COVID 19,1
North Northamptonshire,2022-01-06,COVID 19,0
North Northamptonshire,2022-01-06,Non COVID 19,2
North Northamptonshire,2022-01-07,COVID 19,0
North Northamptonshire,2022-01-07,Non COVID 19,3
North Somerset,2022-01-01,COVID 19,0
North Somerset,2022-01-01,Non COVID 19,0
North Somerset,2022-01-02,COVID 19,0
North Somerset,2022-01-02,Non COVID 19,0
North Somerset,2022-01-03,COVID 19,0
North Somerset,2022-01-03,Non COVID 19,3
North Somerset,2022-01-04,COVID 19,0
North Somerset,2022-01-04,Non COVID 19,4
North Somerset,2022-01-05,COVID 19,0
North Somerset,2022-01-05,Non COVID 19,1
North Somerset,2022-01-06,COVID 19,1
North Somerset,2022-01-06,Non COVID 19,2
North Somerset,2022-01-07,COVID 19,0
North Somerset,2022-01-07,Non COVID 19,1
North Tyneside,2022-01-01,COVID 19,0
North Tyneside,2022-01-01,Non COVID 19,0
North Tyneside,2022-01-02,COVID 19,0
North Tyneside,2022-01-02,Non COVID 19,0
North Tyneside,2022-01-03,COVID 19,0
North Tyneside,2022-01-03,Non COVID 19,0
North Tyneside,2022-01-04,COVID 19,0
North Tyneside,2022-01-04,Non COVID 19,1
North Tyneside,2022-01-05,COVID 19,0
North Tyneside,2022-01-05,Non COVID 19,1
North Tyneside,2022-01-06,COVID 19,0
North Tyneside,2022-01-06,Non COVID 19,1
North Tyneside,2022-01-07,COVID 19,0
North Tyneside,2022-01-07,Non COVID 19,0
North Yorkshire,2022-01-01,COVID 19,0
North Yorkshire,2022-01-01,Non COVID 19,1
North Yorkshire,2022-01-02,COVID 19,0
North Yorkshire,2022-01-02,Non COVID 19,1
North Yorkshire,2022-01-03,COVID 19,0
North Yorkshire,2022-01-03,Non COVID 19,6
North Yorkshire,2022-01-04,COVID 19,0
North Yorkshire,2022-01-04,Non COVID 19,7
North Yorkshire,2022-01-05,COVID 19,0
North Yorkshire,2022-01-05,Non COVID 19,6
North Yorkshire,2022-01-06,COVID 19,0
North Yorkshire,2022-01-06,Non COVID 19,6
North Yorkshire,2022-01-07,COVID 19,0
North Yorkshire,2022-01-07,Non COVID 19,4
Northumberland,2022-01-01,COVID 19,0
Northumberland,2022-01-01,Non COVID 19,2
Northumberland,2022-01-02,COVID 19,0
Northumberland,2022-01-02,Non COVID 19,0
Northumberland,2022-01-03,COVID 19,0
Northumberland,2022-01-03,Non COVID 19,1
Northumberland,2022-01-04,COVID 19,1
Northumberland,2022-01-04,Non COVID 19,1
Northumberland,2022-01-05,COVID 19,0
Northumberland,2022-01-05,Non COVID 19,3
Northumberland,2022-01-06,COVID 19,0
Northumberland,2022-01-06,Non COVID 19,2
Northumberland,2022-01-07,COVID 19,0
Northumberland,2022-01-07,Non COVID 19,3
Nottingham,2022-01-01,COVID 19,0
Nottingham,2022-01-01,Non COVID 19,0
Nottingham,2022-01-02,COVID 19,0
Nottingham,2022-01-02,Non COVID 19,0
Nottingham,2022-01-03,COVID 19,0
Nottingham,2022-01-03,Non COVID 19,0
Nottingham,2022-01-04,COVID 19,0
Nottingham,2022-01-04,Non COVID 19,4
Nottingham,2022-01-05,COVID 19,1
Nottingham,2022-01-05,Non COVID 19,2
Nottingham,2022-01-06,COVID 19,1
Nottingham,2022-01-06,Non COVID 19,3
Nottingham,2022-01-07,COVID 19,0
Nottingham,2022-01-07,Non COVID 19,1
Nottinghamshire,2022-01-01,COVID 19,0
Nottinghamshire,2022-01-01,Non COVID 19,1
Nottinghamshire,2022-01-02,COVID 19,0
Nottinghamshire,2022-01-02,Non COVID 19,3
Nottinghamshire,2022-01-03,COVID 19,0
Nottinghamshire,2022-01-03,Non COVID 19,6
Nottinghamshire,2022-01-04,COVID 19,1
Nottinghamshire,2022-01-04,Non COVID 19,13
Nottinghamshire,2022-01-05,COVID 19,0
Nottinghamshire,2022-01-05,Non COVID 19,4
Nottinghamshire,2022-01-06,COVID 19,0
Nottinghamshire,2022-01-06,Non COVID 19,4
Nottinghamshire,2022-01-07,COVID 19,1
Nottinghamshire,2022-01-07,Non COVID 19,7
Oldham,2022-01-01,COVID 19,0
Oldham,2022-01-01,Non COVID 19,0
Oldham,2022-01-02,COVID 19,0
Oldham,2022-01-02,Non COVID 19,0
Oldham,2022-01-03,COVID 19,0
Oldham,2022-01-03,Non COVID 19,0
Oldham,2022-01-04,COVID 19,0
Oldham,2022-01-04,Non COVID 19,2
Oldham,2022-01-05,COVID 19,1
Oldham,2022-01-05,Non COVID 19,0
Oldham,2022-01-06,COVID 19,0
Oldham,2022-01-06,Non COVID 19,1
Oldham,2022-01-07,COVID 19,0
Oldham,2022-01-07,Non COVID 19,3
Oxfordshire,2022-01-01,COVID 19,0
Oxfordshire,2022-01-01,Non COVID 19,0
Oxfordshire,2022-01-02,COVID 19,0
Oxfordshire,2022-01-02,Non COVID 19,0
Oxfordshire,2022-01-03,COVID 19,0
Oxfordshire,2022-01-03,Non COVID 19,1
Oxfordshire,2022-01-04,COVID 19,0
Oxfordshire,2022-01-04,Non COVID 19,7
Oxfordshire,2022-01-05,COVID 19,0
Oxfordshire,2022-01-05,Non COVID 19,3
Oxfordshire,2022-01-06,COVID 19,0
Oxfordshire,2022-01-06,Non COVID 19,6
Oxfordshire,2022-01-07,COVID 19,3
Oxfordshire,2022-01-07,Non COVID 19,8
Peterborough,2022-01-01,COVID 19,0
Peterborough,2022-01-01,Non COVID 19,0
Peterborough,2022-01-02,COVID 19,0
Peterborough,2022-01-02,Non COVID 19,0
Peterborough,2022-01-03,COVID 19,0
Peterborough,2022-01-03,Non COVID 19,1
Peterborough,2022-01-04,COVID 19,0
Peterborough,2022-01-04,Non COVID 19,2
Peterborough,2022-01-05,COVID 19,0
Peterborough,2022-01-05,Non COVID 19,1
Peterborough,2022-01-06,COVID 19,0
Peterborough,2022-01-06,Non COVID 19,2
Peterborough,2022-01-07,COVID 19,0
Peterborough,2022-01-07,Non COVID 19,3
Plymouth,2022-01-01,COVID 19,0
Plymouth,2022-01-01,Non COVID 19,2
Plymouth,2022-01-02,COVID 19,0
Plymouth,2022-01-02,Non COVID 19,6
Plymouth,2022-01-03,COVID 19,0
Plymouth,2022-01-03,Non COVID 19,3
Plymouth,2022-01-04,COVID 19,0
Plymouth,2022-01-04,Non COVID 19,2
Plymouth,2022-01-05,COVID 19,0
Plymouth,2022-01-05,Non COVID 19,1
Plymouth,2022-01-06,COVID 19,0
Plymouth,2022-01-06,Non COVID 19,3
Plymouth,2022-01-07,COVID 19,1
Plymouth,2022-01-07,Non COVID 19,3
Portsmouth,2022-01-01,COVID 19,0
Portsmouth,2022-01-01,Non COVID 19,2
Portsmouth,2022-01-02,COVID 19,0
Portsmouth,2022-01-02,Non COVID 19,0
Portsmouth,2022-01-03,COVID 19,0
Portsmouth,2022-01-03,Non COVID 19,0
Portsmouth,2022-01-04,COVID 19,0
Portsmouth,2022-01-04,Non COVID 19,2
Portsmouth,2022-01-05,COVID 19,0
Portsmouth,2022-01-05,Non COVID 19,0
Portsmouth,2022-01-06,COVID 19,0
Portsmouth,2022-01-06,Non COVID 19,2
Portsmouth,2022-01-07,COVID 19,0
Portsmouth,2022-01-07,Non COVID 19,0
Reading,2022-01-01,COVID 19,0
Reading,2022-01-01,Non COVID 19,0
Reading,2022-01-02,COVID 19,0
Reading,2022-01-02,Non COVID 19,0
Reading,2022-01-03,COVID 19,0
Reading,2022-01-03,Non COVID 19,0
Reading,2022-01-04,COVID 19,0
Reading,2022-01-04,Non COVID 19,6
Reading,2022-01-05,COVID 19,0
Reading,2022-01-05,Non COVID 19,2
Reading,2022-01-06,COVID 19,0
Reading,2022-01-06,Non COVID 19,0
Reading,2022-01-07,COVID 19,0
Reading,2022-01-07,Non COVID 19,0
Redbridge,2022-01-01,COVID 19,0
Redbridge,2022-01-01,Non COVID 19,0
Redbridge,2022-01-02,COVID 19,0
Redbridge,2022-01-02,Non COVID 19,0
Redbridge,2022-01-03,COVID 19,0
Redbridge,2022-01-03,Non COVID 19,1
Redbridge,2022-01-04,COVID 19,1
Redbridge,2022-01-04,Non COVID 19,2
Redbridge,2022-01-05,COVID 19,0
Redbridge,2022-01-05,Non COVID 19,0
Redbridge,2022-01-06,COVID 19,0
Redbridge,2022-01-06,Non COVID 19,0
Redbridge,2022-01-07,COVID 19,0
Redbridge,2022-01-07,Non COVID 19,0
Redcar and Cleveland,2022-01-01,COVID 19,0
Redcar and Cleveland,2022-01-01,Non COVID 19,0
Redcar and Cleveland,2022-01-02,COVID 19,0
Redcar and Cleveland,2022-01-02,Non COVID 19,1
Redcar and Cleveland,2022-01-03,COVID 19,0
Redcar and Cleveland,2022-01-03,Non COVID 19,0
Redcar and Cleveland,2022-01-04,COVID 19,0
Redcar and Cleveland,2022-01-04,Non COVID 19,0
Redcar and Cleveland,2022-01-05,COVID 19,0
Redcar and Cleveland,2022-01-05,Non COVID 19,0
Redcar and Cleveland,2022-01-06,COVID 19,0
Redcar and Cleveland,2022-01-06,Non COVID 19,0
Redcar and Cleveland,2022-01-07,COVID 19,1
Redcar and Cleveland,2022-01-07,Non COVID 19,0
Richmond upon Thames,2022-01-01,COVID 19,1
Richmond upon Thames,2022-01-01,Non COVID 19,1
Richmond upon Thames,2022-01-02,COVID 19,1
Richmond upon Thames,2022-01-02,Non COVID 19,2
Richmond upon Thames,2022-01-03,COVID 19,0
Richmond upon Thames,2022-01-03,Non COVID 19,2
Richmond upon Thames,2022-01-04,COVID 19,0
Richmond upon Thames,2022-01-04,Non COVID 19,0
Richmond upon Thames,2022-01-05,COVID 19,0
Richmond upon Thames,2022-01-05,Non COVID 19,0
Richmond upon Thames,2022-01-06,COVID 19,0
Richmond upon Thames,2022-01-06,Non COVID 19,1
Richmond upon Thames,2022-01-07,COVID 19,0
Richmond upon Thames,2022-01-07,Non COVID 19,0
Rochdale,2022-01-01,COVID 19,0
Rochdale,2022-01-01,Non COVID 19,1
Rochdale,2022-01-02,COVID 19,0
Rochdale,2022-01-02,Non COVID 19,0
Rochdale,2022-01-03,COVID 19,0
Rochdale,2022-01-03,Non COVID 19,1
Rochdale,2022-01-04,COVID 19,0
Rochdale,2022-01-04,Non COVID 19,1
Rochdale,2022-01-05,COVID 19,0
Rochdale,2022-01-05,Non COVID 19,1
Rochdale,2022-01-06,COVID 19,0
Rochdale,2022-01-06,Non COVID 19,0
Rochdale,2022-01-07,COVID 19,0
Rochdale,2022-01-07,Non COVID 19,1
Rotherham,2022-01-01,COVID 19,0
Rotherham,2022-01-01,Non COVID 19,0
Rotherham,2022-01-02,COVID 19,1
Rotherham,2022-01-02,Non COVID 19,0
Rotherham,2022-01-03,COVID 19,0
Rotherham,2022-01-03,Non COVID 19,0
Rotherham,2022-01-04,COVID 19,0
Rotherham,2022-01-04,Non COVID 19,5
Rotherham,2022-01-05,COVID 19,0
Rotherham,2022-01-05,Non COVID 19,2
Rotherham,2022-01-06,COVID 19,1
Rotherham,2022-01-06,Non COVID 19,6
Rotherham,2022-01-07,COVID 19,1
Rotherham,2022-01-07,Non COVID 19,1
Rutland,2022-01-01,COVID 19,0
Rutland,2022-01-01,Non COVID 19,0
Rutland,2022-01-02,COVID 19,0
Rutland,2022-01-02,Non COVID 19,0
Rutland,2022-01-03,COVID 19,0
Rutland,2022-01-03,Non COVID 19,0
Rutland,2022-01-04,COVID 19,0
Rutland,2022-01-04,Non COVID 19,1
Rutland,2022-01-05,COVID 19,0
Rutland,2022-01-05,Non COVID 19,0
Rutland,2022-01-06,COVID 19,0
Rutland,2022-01-06,Non COVID 19,1
Rutland,2022-01-07,COVID 19,0
Rutland,2022-01-07,Non COVID 19,2
Salford,2022-01-01,COVID 19,0
Salford,2022-01-01,Non COVID 19,0
Salford,2022-01-02,COVID 19,0
Salford,2022-01-02,Non COVID 19,0
Salford,2022-01-03,COVID 19,1
Salford,2022-01-03,Non COVID 19,0
Salford,2022-01-04,COVID 19,0
Salford,2022-01-04,Non COVID 19,2
Salford,2022-01-05,COVID 19,0
Salford,2022-01-05,Non COVID 19,1
Salford,2022-01-06,COVID 19,0
Salford,2022-01-06,Non COVID 19,2
Salford,2022-01-07,COVID 19,0
Salford,2022-01-07,Non COVID 19,0
Sandwell,2022-01-01,COVID 19,0
Sandwell,2022-01-01,Non COVID 19,0
Sandwell,2022-01-02,COVID 19,0
Sandwell,2022-01-02,Non COVID 19,0
Sandwell,2022-01-03,COVID 19,0
Sandwell,2022-01-03,Non COVID 19,2
Sandwell,2022-01-04,COVID 19,0
Sandwell,2022-01-04,Non COVID 19,3
Sandwell,2022-01-05,COVID 19,0
Sandwell,2022-01-05,Non COVID 19,3
Sandwell,2022-01-06,COVID 19,1
Sandwell,2022-01-06,Non COVID 19,2
Sandwell,2022-01-07,COVID 19,0
Sandwell,2022-01-07,Non COVID 19,2
Sefton,2022-01-01,COVID 19,0
Sefton,2022-01-01,Non COVID 19,0
Sefton,2022-01-02,COVID 19,0
Sefton,2022-01-02,Non COVID 19,0
Sefton,2022-01-03,COVID 19,0
Sefton,2022-01-03,Non COVID 19,0
Sefton,2022-01-04,COVID 19,1
Sefton,2022-01-04,Non COVID 19,2
Sefton,2022-01-05,COVID 19,0
Sefton,2022-01-05,Non COVID 19,3
Sefton,2022-01-06,COVID 19,1
Sefton,2022-01-06,Non COVID 19,1
Sefton,2022-01-07,COVID 19,0
Sefton,2022-01-07,Non COVID 19,1
Sheffield,2022-01-01,COVID 19,0
Sheffield,2022-01-01,Non COVID 19,0
Sheffield,2022-01-02,COVID 19,0
Sheffield,2022-01-02,Non COVID 19,0
Sheffield,2022-01-03,COVID 19,0
Sheffield,2022-01-03,Non COVID 19,0
Sheffield,2022-01-04,COVID 19,0
Sheffield,2022-01-04,Non COVID 19,6
Sheffield,2022-01-05,COVID 19,0
Sheffield,2022-01-05,Non COVID 19,4
Sheffield,2022-01-06,COVID 19,0
Sheffield,2022-01-06,Non COVID 19,2
Sheffield,2022-01-07,COVID 19,1
Sheffield,2022-01-07,Non COVID 19,5
Shropshire,2022-01-01,COVID 19,0
Shropshire,2022-01-01,Non COVID 19,1
Shropshire,2022-01-02,COVID 19,0
Shropshire,2022-01-02,Non COVID 19,1
Shropshire,2022-01-03,COVID 19,0
Shropshire,2022-01-03,Non COVID 19,4
Shropshire,2022-01-04,COVID 19,0
Shropshire,2022-01-04,Non COVID 19,6
Shropshire,2022-01-05,COVID 19,0
Shropshire,2022-01-05,Non COVID 19,5
Shropshire,2022-01-06,COVID 19,0
Shropshire,2022-01-06,Non COVID 19,5
Shropshire,2022-01-07,COVID 19,0
Shropshire,2022-01-07,Non COVID 19,3
Slough,2022-01-01,COVID 19,0
Slough,2022-01-01,Non COVID 19,0
Slough,2022-01-02,COVID 19,0
Slough,2022-01-02,Non COVID 19,0
Slough,2022-01-03,COVID 19,0
Slough,2022-01-03,Non COVID 19,0
Slough,2022-01-04,COVID 19,0
Slough,2022-01-04,Non COVID 19,1
Slough,2022-01-05,COVID 19,0
Slough,2022-01-05,Non COVID 19,0
Slough,2022-01-06,COVID 19,0
Slough,2022-01-06,Non COVID 19,0
Slough,2022-01-07,COVID 19,0
Slough,2022-01-07,Non COVID 19,0
Solihull,2022-01-01,COVID 19,0
Solihull,2022-01-01,Non COVID 19,0
Solihull,2022-01-02,COVID 19,0
Solihull,2022-01-02,Non COVID 19,0
Solihull,2022-01-03,COVID 19,0
Solihull,2022-01-03,Non COVID 19,0
Solihull,2022-01-04,COVID 19,0
Solihull,2022-01-04,Non COVID 19,1
Solihull,2022-01-05,COVID 19,0
Solihull,2022-01-05,Non COVID 19,3
Solihull,2022-01-06,COVID 19,0
Solihull,2022-01-06,Non COVID 19,0
Solihull,2022-01-07,COVID 19,0
Solihull,2022-01-07,Non COVID 19,2
Somerset,2022-01-01,COVID 19,0
Somerset,2022-01-01,Non COVID 19,4
Somerset,2022-01-02,COVID 19,0
Somerset,2022-01-02,Non COVID 19,2
Somerset,2022-01-03,COVID 19,0
Somerset,2022-01-03,Non COVID 19,3
Somerset,2022-01-04,COVID 19,0
Somerset,2022-01-04,Non COVID 19,7
Somerset,2022-01-05,COVID 19,0
Somerset,2022-01-05,Non COVID 19,6
Somerset,2022-01-06,COVID 19,0
Somerset,2022-01-06,Non COVID 19,2
Somerset,2022-01-07,COVID 19,0
Somerset,2022-01-07,Non COVID 19,9
South Gloucestershire,2022-01-01,COVID 19,0
South Gloucestershire,2022-01-01,Non COVID 19,0
South Gloucestershire,2022-01-02,COVID 19,0
South Gloucestershire,2022-01-02,Non COVID 19,1
South Gloucestershire,2022-01-03,COVID 19,0
South Gloucestershire,2022-01-03,Non COVID 19,0
South Gloucestershire,2022-01-04,COVID 19,0
South Gloucestershire,2022-01-04,Non COVID 19,3
South Gloucestershire,2022-01-05,COVID 19,1
South Gloucestershire,2022-01-05,Non COVID 19,2
South Gloucestershire,2022-01-06,COVID 19,0
South Gloucestershire,2022-01-06,Non COVID 19,0
South Gloucestershire,2022-01-07,COVID 19,0
