area_name,date,cause_of_death,deaths
South Gloucestershire,2022-01-07,Non COVID 19,3
South Tyneside,2022-01-01,COVID 19,0
South Tyneside,2022-01-01,Non COVID 19,0
South Tyneside,2022-01-02,COVID 19,0
South Tyneside,2022-01-02,Non COVID 19,0
South Tyneside,2022-01-03,COVID 19,0
South Tyneside,2022-01-03,Non COVID 19,2
South Tyneside,2022-01-04,COVID 19,0
South Tyneside,2022-01-04,Non COVID 19,3
South Tyneside,2022-01-05,COVID 19,0
South Tyneside,2022-01-05,Non COVID 19,0
South Tyneside,2022-01-06,COVID 19,0
South Tyneside,2022-01-06,Non COVID 19,2
South Tyneside,2022-01-07,COVID 19,0
South Tyneside,2022-01-07,Non COVID 19,1
Southampton,2022-01-01,COVID 19,0
Southampton,2022-01-01,Non COVID 19,0
Southampton,2022-01-02,COVID 19,0
Southampton,2022-01-02,Non COVID 19,1
Southampton,2022-01-03,COVID 19,0
Southampton,2022-01-03,Non COVID 19,1
Southampton,2022-01-04,COVID 19,0
Southampton,2022-01-04,Non COVID 19,1
Southampton,2022-01-05,COVID 19,0
Southampton,2022-01-05,Non COVID 19,0
Southampton,2022-01-06,COVID 19,0
Southampton,2022-01-06,Non COVID 19,0
Southampton,2022-01-07,COVID 19,0
Southampton,2022-01-07,Non COVID 19,2
Southend-on-Sea,2022-01-01,COVID 19,0
Southend-on-Sea,2022-01-01,Non COVID 19,1
Southend-on-Sea,2022-01-02,COVID 19,0
Southend-on-Sea,2022-01-02,Non COVID 19,0
Southend-on-Sea,2022-01-03,COVID 19,0
Southend-on-Sea,2022-01-03,Non COVID 19,1
Southend-on-Sea,2022-01-04,COVID 19,1
Southend-on-Sea,2022-01-04,Non COVID 19,0
Southend-on-Sea,2022-01-05,COVID 19,0
Southend-on-Sea,2022-01-05,Non COVID 19,3
Southend-on-Sea,2022-01-06,COVID 19,0
Southend-on-Sea,2022-01-06,Non COVID 19,0
Southend-on-Sea,2022-01-07,COVID 19,0
Southend-on-Sea,2022-01-07,Non COVID 19,0
Southwark,2022-01-01,COVID 19,0
Southwark,2022-01-01,Non COVID 19,0
Southwark,2022-01-02,COVID 19,0
Southwark,2022-01-02,Non COVID 19,0
Southwark,2022-01-03,COVID 19,0
Southwark,2022-01-03,Non COVID 19,0
Southwark,2022-01-04,COVID 19,0
Southwark,2022-01-04,Non COVID 19,1
Southwark,2022-01-05,COVID 19,0
Southwark,2022-01-05,Non COVID 19,1
Southwark,2022-01-06,COVID 19,0
Southwark,2022-01-06,Non COVID 19,0
Southwark,2022-01-07,COVID 19,0
Southwark,2022-01-07,Non COVID 19,0
St. Helens,2022-01-01,COVID 19,0
St. Helens,2022-01-01,Non COVID 19,0
St. Helens,2022-01-02,COVID 19,0
St. Helens,2022-01-02,Non COVID 19,0
St. Helens,2022-01-03,COVID 19,0
St. Helens,2022-01-03,Non COVID 19,0
St. Helens,2022-01-04,COVID 19,0
St. Helens,2022-01-04,Non COVID 19,0
St. Helens,2022-01-05,COVID 19,1
St. Helens,2022-01-05,Non COVID 19,1
St. Helens,2022-01-06,COVID 19,0
St. Helens,2022-01-06,Non COVID 19,4
St. Helens,2022-01-07,COVID 19,0
St. Helens,2022-01-07,Non COVID 19,0
Staffordshire,2022-01-01,COVID 19,0
Staffordshire,2022-01-01,Non COVID 19,0
Staffordshire,2022-01-02,COVID 19,0
Staffordshire,2022-01-02,Non COVID 19,2
Staffordshire,2022-01-03,COVID 19,0
Staffordshire,2022-01-03,Non COVID 19,2
Staffordshire,2022-01-04,COVID 19,1
Staffordshire,2022-01-04,Non COVID 19,11
Staffordshire,2022-01-05,COVID 19,0
Staffordshire,2022-01-05,Non COVID 19,7
Staffordshire,2022-01-06,COVID 19,0
Staffordshire,2022-01-06,Non COVID 19,5
Staffordshire,2022-01-07,COVID 19,1
Staffordshire,2022-01-07,Non COVID 19,7
Stockport,2022-01-01,COVID 19,0
Stockport,2022-01-01,Non COVID 19,0
Stockport,2022-01-02,COVID 19,0
Stockport,2022-01-02,Non COVID 19,0
Stockport,2022-01-03,COVID 19,0
Stockport,2022-01-03,Non COVID 19,1
Stockport,2022-01-04,COVID 19,0
Stockport,2022-01-04,Non COVID 19,2
Stockport,2022-01-05,COVID 19,0
Stockport,2022-01-05,Non COVID 19,0
Stockport,2022-01-06,COVID 19,1
Stockport,2022-01-06,Non COVID 19,1
Stockport,2022-01-07,COVID 19,1
Stockport,2022-01-07,Non COVID 19,3
Stockton-on-Tees,2022-01-01,COVID 19,0
Stockton-on-Tees,2022-01-01,Non COVID 19,2
Stockton-on-Tees,2022-01-02,COVID 19,0
Stockton-on-Tees,2022-01-02,Non COVID 19,2
Stockton-on-Tees,2022-01-03,COVID 19,1
Stockton-on-Tees,2022-01-03,Non COVID 19,0
Stockton-on-Tees,2022-01-04,COVID 19,0
Stockton-on-Tees,2022-01-04,Non COVID 19,5
Stockton-on-Tees,2022-01-05,COVID 19,0
Stockton-on-Tees,2022-01-05,Non COVID 19,3
Stockton-on-Tees,2022-01-06,COVID 19,0
Stockton-on-Tees,2022-01-06,Non COVID 19,2
Stockton-on-Tees,2022-01-07,COVID 19,0
Stockton-on-Tees,2022-01-07,Non COVID 19,2
Stoke-on-Trent,2022-01-01,COVID 19,0
Stoke-on-Trent,2022-01-01,Non COVID 19,0
Stoke-on-Trent,2022-01-02,COVID 19,0
Stoke-on-Trent,2022-01-02,Non COVID 19,0
Stoke-on-Trent,2022-01-03,COVID 19,0
Stoke-on-Trent,2022-01-03,Non COVID 19,0
Stoke-on-Trent,2022-01-04,COVID 19,0
Stoke-on-Trent,2022-01-04,Non COVID 19,1
Stoke-on-Trent,2022-01-05,COVID 19,0
Stoke-on-Trent,2022-01-05,Non COVID 19,2
Stoke-on-Trent,2022-01-06,COVID 19,0
Stoke-on-Trent,2022-01-06,Non COVID 19,1
Stoke-on-Trent,2022-01-07,COVID 19,0
Stoke-on-Trent,2022-01-07,Non COVID 19,0
Suffolk,2022-01-01,COVID 19,0
Suffolk,2022-01-01,Non COVID 19,0
Suffolk,2022-01-02,COVID 19,0
Suffolk,2022-01-02,Non COVID 19,0
Suffolk,2022-01-03,COVID 19,0
Suffolk,2022-01-03,Non COVID 19,3
Suffolk,2022-01-04,COVID 19,1
Suffolk,2022-01-04,Non COVID 19,10
Suffolk,2022-01-05,COVID 19,0
Suffolk,2022-01-05,Non COVID 19,8
Suffolk,2022-01-06,COVID 19,1
Suffolk,2022-01-06,Non COVID 19,2
Suffolk,2022-01-07,COVID 19,0
Suffolk,2022-01-07,Non COVID 19,8
Sunderland,2022-01-01,COVID 19,0
Sunderland,2022-01-01,Non COVID 19,0
Sunderland,2022-01-02,COVID 19,0
Sunderland,2022-01-02,Non COVID 19,0
Sunderland,2022-01-03,COVID 19,0
Sunderland,2022-01-03,Non COVID 19,2
Sunderland,2022-01-04,COVID 19,0
Sunderland,2022-01-04,Non COVID 19,6
Sunderland,2022-01-05,COVID 19,0
Sunderland,2022-01-05,Non COVID 19,2
Sunderland,2022-01-06,COVID 19,0
Sunderland,2022-01-06,Non COVID 19,0
Sunderland,2022-01-07,COVID 19,0
Sunderland,2022-01-07,Non COVID 19,2
Surrey,2022-01-01,COVID 19,0
Surrey,2022-01-01,Non COVID 19,0
Surrey,2022-01-02,COVID 19,0
Surrey,2022-01-02,Non COVID 19,1
Surrey,2022-01-03,COVID 19,0
Surrey,2022-01-03,Non COVID 19,6
Surrey,2022-01-04,COVID 19,0
Surrey,2022-01-04,Non COVID 19,23
Surrey,2022-01-05,COVID 19,1
Surrey,2022-01-05,Non COVID 19,11
Surrey,2022-01-06,COVID 19,0
Surrey,2022-01-06,Non COVID 19,9
Surrey,2022-01-07,COVID 19,0
Surrey,2022-01-07,Non COVID 19,10
Sutton,2022-01-01,COVID 19,0
Sutton,2022-01-01,Non COVID 19,0
Sutton,2022-01-02,COVID 19,0
Sutton,2022-01-02,Non COVID 19,0
Sutton,2022-01-03,COVID 19,0
Sutton,2022-01-03,Non COVID 19,0
Sutton,2022-01-04,COVID 19,0
Sutton,2022-01-04,Non COVID 19,3
Sutton,2022-01-05,COVID 19,0
Sutton,2022-01-05,Non COVID 19,1
Sutton,2022-01-06,COVID 19,1
Sutton,2022-01-06,Non COVID 19,0
Sutton,2022-01-07,COVID 19,0
Sutton,2022-01-07,Non COVID 19,1
Swindon,2022-01-01,COVID 19,0
Swindon,2022-01-01,Non COVID 19,0
Swindon,2022-01-02,COVID 19,0
Swindon,2022-01-02,Non COVID 19,0
Swindon,2022-01-03,COVID 19,0
Swindon,2022-01-03,Non COVID 19,1
Swindon,2022-01-04,COVID 19,0
Swindon,2022-01-04,Non COVID 19,1
Swindon,2022-01-05,COVID 19,0
Swindon,2022-01-05,Non COVID 19,0
Swindon,2022-01-06,COVID 19,0
Swindon,2022-01-06,Non COVID 19,2
Swindon,2022-01-07,COVID 19,0
Swindon,2022-01-07,Non COVID 19,1
Tameside,2022-01-01,COVID 19,0
Tameside,2022-01-01,Non COVID 19,0
Tameside,2022-01-02,COVID 19,0
Tameside,2022-01-02,Non COVID 19,0
Tameside,2022-01-03,COVID 19,0
Tameside,2022-01-03,Non COVID 19,0
Tameside,2022-01-04,COVID 19,0
Tameside,2022-01-04,Non COVID 19,2
Tameside,2022-01-05,COVID 19,0
Tameside,2022-01-05,Non COVID 19,0
Tameside,2022-01-06,COVID 19,0
Tameside,2022-01-06,Non COVID 19,0
Tameside,2022-01-07,COVID 19,0
Tameside,2022-01-07,Non COVID 19,0
Telford and Wrekin,2022-01-01,COVID 19,0
Telford and Wrekin,2022-01-01,Non COVID 19,0
Telford and Wrekin,2022-01-02,COVID 19,0
Telford and Wrekin,2022-01-02,Non COVID 19,0
Telford and Wrekin,2022-01-03,COVID 19,0
Telford and Wrekin,2022-01-03,Non COVID 19,2
Telford and Wrekin,2022-01-04,COVID 19,0
Telford and Wrekin,2022-01-04,Non COVID 19,1
Telford and Wrekin,2022-01-05,COVID 19,0
Telford and Wrekin,2022-01-05,Non COVID 19,0
Telford and Wrekin,2022-01-06,COVID 19,0
Telford and Wrekin,2022-01-06,Non COVID 19,0
Telford and Wrekin,2022-01-07,COVID 19,0
Telford and Wrekin,2022-01-07,Non COVID 19,1
Thurrock,2022-01-01,COVID 19,0
Thurrock,2022-01-01,Non COVID 19,0
Thurrock,2022-01-02,COVID 19,0
Thurrock,2022-01-02,Non COVID 19,0
Thurrock,2022-01-03,COVID 19,0
Thurrock,2022-01-03,Non COVID 19,0
Thurrock,2022-01-04,COVID 19,0
Thurrock,2022-01-04,Non COVID 19,3
Thurrock,2022-01-05,COVID 19,0
Thurrock,2022-01-05,Non COVID 19,0
Thurrock,2022-01-06,COVID 19,0
Thurrock,2022-01-06,Non COVID 19,0
Thurrock,2022-01-07,COVID 19,0
Thurrock,2022-01-07,Non COVID 19,1
Torbay,2022-01-01,COVID 19,0
Torbay,2022-01-01,Non COVID 19,0
Torbay,2022-01-02,COVID 19,0
Torbay,2022-01-02,Non COVID 19,1
Torbay,2022-01-03,COVID 19,0
Torbay,2022-01-03,Non COVID 19,2
Torbay,2022-01-04,COVID 19,0
Torbay,2022-01-04,Non COVID 19,2
Torbay,2022-01-05,COVID 19,0
Torbay,2022-01-05,Non COVID 19,1
Torbay,2022-01-06,COVID 19,0
Torbay,2022-01-06,Non COVID 19,1
Torbay,2022-01-07,COVID 19,1
Torbay,2022-01-07,Non COVID 19,1
Tower Hamlets,2022-01-01,COVID 19,0
Tower Hamlets,2022-01-01,Non COVID 19,0
Tower Hamlets,2022-01-02,COVID 19,0
Tower Hamlets,2022-01-02,Non COVID 19,0
Tower Hamlets,2022-01-03,COVID 19,0
Tower Hamlets,2022-01-03,Non COVID 19,0
Tower Hamlets,2022-01-04,COVID 19,0
Tower Hamlets,2022-01-04,Non COVID 19,2
Tower Hamlets,2022-01-05,COVID 19,0
Tower Hamlets,2022-01-05,Non COVID 19,0
Tower Hamlets,2022-01-06,COVID 19,0
Tower Hamlets,2022-01-06,Non COVID 19,0
Tower Hamlets,2022-01-07,COVID 19,0
Tower Hamlets,2022-01-07,Non COVID 19,1
Trafford,2022-01-01,COVID 19,0
Trafford,2022-01-01,Non COVID 19,0
Trafford,2022-01-02,COVID 19,0
Trafford,2022-01-02,Non COVID 19,0
Trafford,2022-01-03,COVID 19,0
Trafford,2022-01-03,Non COVID 19,0
Trafford,2022-01-04,COVID 19,0
Trafford,2022-01-04,Non COVID 19,1
Trafford,2022-01-05,COVID 19,0
Trafford,2022-01-05,Non COVID 19,2
Trafford,2022-01-06,COVID 19,0
Trafford,2022-01-06,Non COVID 19,0
Trafford,2022-01-07,COVID 19,0
Trafford,2022-01-07,Non COVID 19,1
Wakefield,2022-01-01,COVID 19,0
Wakefield,2022-01-01,Non COVID 19,1
Wakefield,2022-01-02,COVID 19,0
Wakefield,2022-01-02,Non COVID 19,0
Wakefield,2022-01-03,COVID 19,0
Wakefield,2022-01-03,Non COVID 19,4
Wakefield,2022-01-04,COVID 19,0
Wakefield,2022-01-04,Non COVID 19,4
Wakefield,2022-01-05,COVID 19,0
Wakefield,2022-01-05,Non COVID 19,4
Wakefield,2022-01-06,COVID 19,0
Wakefield,2022-01-06,Non COVID 19,0
Wakefield,2022-01-07,COVID 19,0
Wakefield,2022-01-07,Non COVID 19,2
Walsall,2022-01-01,COVID 19,0
Walsall,2022-01-01,Non COVID 19,0
Walsall,2022-01-02,COVID 19,0
Walsall,2022-01-02,Non COVID 19,0
Walsall,2022-01-03,COVID 19,1
Walsall,2022-01-03,Non COVID 19,1
Walsall,2022-01-04,COVID 19,0
Walsall,2022-01-04,Non COVID 19,1
Walsall,2022-01-05,COVID 19,0
Walsall,2022-01-05,Non COVID 19,2
Walsall,2022-01-06,COVID 19,0
Walsall,2022-01-06,Non COVID 19,0
Walsall,2022-01-07,COVID 19,0
Walsall,2022-01-07,Non COVID 19,1
Waltham Forest,2022-01-01,COVID 19,0
Waltham Forest,2022-01-01,Non COVID 19,0
Waltham Forest,2022-01-02,COVID 19,0
Waltham Forest,2022-01-02,Non COVID 19,0
Waltham Forest,2022-01-03,COVID 19,0
Waltham Forest,2022-01-03,Non COVID 19,0
Waltham Forest,2022-01-04,COVID 19,0
Waltham Forest,2022-01-04,Non COVID 19,0
Waltham Forest,2022-01-05,COVID 19,0
Waltham Forest,2022-01-05,Non COVID 19,0
Waltham Forest,2022-01-06,COVID 19,0
Waltham Forest,2022-01-06,Non COVID 19,1
Waltham Forest,2022-01-07,COVID 19,0
Waltham Forest,2022-01-07,Non COVID 19,0
Wandsworth,2022-01-01,COVID 19,0
Wandsworth,2022-01-01,Non COVID 19,0
Wandsworth,2022-01-02,COVID 19,0
Wandsworth,2022-01-02,Non COVID 19,0
Wandsworth,2022-01-03,COVID 19,0
Wandsworth,2022-01-03,Non COVID 19,0
Wandsworth,2022-01-04,COVID 19,0
Wandsworth,2022-01-04,Non COVID 19,0
Wandsworth,2022-01-05,COVID 19,2
Wandsworth,2022-01-05,Non COVID 19,1
Wandsworth,2022-01-06,COVID 19,1
Wandsworth,2022-01-06,Non COVID 19,2
Wandsworth,2022-01-07,COVID 19,0
Wandsworth,2022-01-07,Non COVID 19,1
Warrington,2022-01-01,COVID 19,0
Warrington,2022-01-01,Non COVID 19,0
Warrington,2022-01-02,COVID 19,0
Warrington,2022-01-02,Non COVID 19,0
Warrington,2022-01-03,COVID 19,0
Warrington,2022-01-03,Non COVID 19,1
Warrington,2022-01-04,COVID 19,0
Warrington,2022-01-04,Non COVID 19,0
Warrington,2022-01-05,COVID 19,0
Warrington,2022-01-05,Non COVID 19,0
Warrington,2022-01-06,COVID 19,0
Warrington,2022-01-06,Non COVID 19,2
Warrington,2022-01-07,COVID 19,0
Warrington,2022-01-07,Non COVID 19,0
Warwickshire,2022-01-01,COVID 19,0
Warwickshire,2022-01-01,Non COVID 19,0
Warwickshire,2022-01-02,COVID 19,0
Warwickshire,2022-01-02,Non COVID 19,0
Warwickshire,2022-01-03,COVID 19,0
Warwickshire,2022-01-03,Non COVID 19,2
Warwickshire,2022-01-04,COVID 19,1
Warwickshire,2022-01-04,Non COVID 19,6
Warwickshire,2022-01-05,COVID 19,0
Warwickshire,2022-01-05,Non COVID 19,3
Warwickshire,2022-01-06,COVID 19,0
Warwickshire,2022-01-06,Non COVID 19,5
Warwickshire,2022-01-07,COVID 19,0
Warwickshire,2022-01-07,Non COVID 19,3
West Berkshire,2022-01-01,COVID 19,0
West Berkshire,2022-01-01,Non COVID 19,0
West Berkshire,2022-01-02,COVID 19,0
West Berkshire,2022-01-02,Non COVID 19,0
West Berkshire,2022-01-03,COVID 19,0
West Berkshire,2022-01-03,Non COVID 19,0
West Berkshire,2022-01-04,COVID 19,0
West Berkshire,2022-01-04,Non COVID 19,2
West Berkshire,2022-01-05,COVID 19,0
West Berkshire,2022-01-05,Non COVID 19,1
West Berkshire,2022-01-06,COVID 19,0
West Berkshire,2022-01-06,Non COVID 19,1
West Berkshire,2022-01-07,COVID 19,0
West Berkshire,2022-01-07,Non COVID 19,0
West Northamptonshire,2022-01-01,COVID 19,0
West Northamptonshire,2022-01-01,Non COVID 19,0
West Northamptonshire,2022-01-02,COVID 19,0
West Northamptonshire,2022-01-02,Non COVID 19,0
West Northamptonshire,2022-01-03,COVID 19,0
West Northamptonshire,2022-01-03,Non COVID 19,4
West Northamptonshire,2022-01-04,COVID 19,0
West Northamptonshire,2022-01-04,Non COVID 19,4
West Northamptonshire,2022-01-05,COVID 19,0
West Northamptonshire,2022-01-05,Non COVID 19,3
West Northamptonshire,2022-01-06,COVID 19,0
West Northamptonshire,2022-01-06,Non COVID 19,3
West Northamptonshire,2022-01-07,COVID 19,0
West Northamptonshire,2022-01-07,Non COVID 19,1
West Sussex,2022-01-01,COVID 19,0
West Sussex,2022-01-01,Non COVID 19,0
West Sussex,2022-01-02,COVID 19,0
West Sussex,2022-01-02,Non COVID 19,7
West Sussex,2022-01-03,COVID 19,0
West Sussex,2022-01-03,Non COVID 19,8
West Sussex,2022-01-04,COVID 19,0
West Sussex,2022-01-04,Non COVID 19,12
West Sussex,2022-01-05,COVID 19,0
West Sussex,2022-01-05,Non COVID 19,14
West Sussex,2022-01-06,COVID 19,0
West Sussex,2022-01-06,Non COVID 19,9
West Sussex,2022-01-07,COVID 19,1
West Sussex,2022-01-07,Non COVID 19,13
Westminster,2022-01-01,COVID 19,0
Westminster,2022-01-01,Non COVID 19,1
Westminster,2022-01-02,COVID 19,0
Westminster,2022-01-02,Non COVID 19,0
Westminster,2022-01-03,COVID 19,0
Westminster,2022-01-03,Non COVID 19,0
Westminster,2022-01-04,COVID 19,0
Westminster,2022-01-04,Non COVID 19,0
Westminster,2022-01-05,COVID 19,3
Westminster,2022-01-05,Non COVID 19,1
Westminster,2022-01-06,COVID 19,0
Westminster,2022-01-06,Non COVID 19,0
Westminster,2022-01-07,COVID 19,0
Westminster,2022-01-07,Non COVID 19,1
Wigan,2022-01-01,COVID 19,0
Wigan,2022-01-01,Non COVID 19,1
Wigan,2022-01-02,COVID 19,0
Wigan,2022-01-02,Non COVID 19,0
Wigan,2022-01-03,COVID 19,0
Wigan,2022-01-03,Non COVID 19,0
Wigan,2022-01-04,COVID 19,0
Wigan,2022-01-04,Non COVID 19,2
Wigan,2022-01-05,COVID 19,0
Wigan,2022-01-05,Non COVID 19,2
Wigan,2022-01-06,COVID 19,0
Wigan,2022-01-06,Non COVID 19,0
Wigan,2022-01-07,COVID 19,0
Wigan,2022-01-07,Non COVID 19,0
Wiltshire,2022-01-01,COVID 19,0
Wiltshire,2022-01-01,Non COVID 19,0
Wiltshire,2022-01-02,COVID 19,0
Wiltshire,2022-01-02,Non COVID 19,2
Wiltshire,2022-01-03,COVID 19,0
Wiltshire,2022-01-03,Non COVID 19,1
Wiltshire,2022-01-04,COVID 19,0
Wiltshire,2022-01-04,Non COVID 19,11
Wiltshire,2022-01-05,COVID 19,0
Wiltshire,2022-01-05,Non COVID 19,2
Wiltshire,2022-01-06,COVID 19,0
Wiltshire,2022-01-06,Non COVID 19,9
Wiltshire,2022-01-07,COVID 19,1
Wiltshire,2022-01-07,Non COVID 19,6
Windsor and Maidenhead,2022-01-01,COVID 19,0
Windsor and Maidenhead,2022-01-01,Non COVID 19,1
Windsor and Maidenhead,2022-01-02,COVID 19,0
Windsor and Maidenhead,2022-01-02,Non COVID 19,0
Windsor and Maidenhead,2022-01-03,COVID 19,0
Windsor and Maidenhead,2022-01-03,Non COVID 19,1
Windsor and Maidenhead,2022-01-04,COVID 19,0
Windsor and Maidenhead,2022-01-04,Non COVID 19,5
Windsor and Maidenhead,2022-01-05,COVID 19,2
Windsor and Maidenhead,2022-01-05,Non COVID 19,1
Windsor and Maidenhead,2022-01-06,COVID 19,0
Windsor and Maidenhead,2022-01-06,Non COVID 19,1
Windsor and Maidenhead,2022-01-07,COVID 19,0
Windsor and Maidenhead,2022-01-07,Non COVID 19,4
Wirral,2022-01-01,COVID 19,0
Wirral,2022-01-01,Non COVID 19,0
Wirral,2022-01-02,COVID 19,0
Wirral,2022-01-02,Non COVID 19,0
Wirral,2022-01-03,COVID 19,0
Wirral,2022-01-03,Non COVID 19,2
Wirral,2022-01-04,COVID 19,1
Wirral,2022-01-04,Non COVID 19,2
Wirral,2022-01-05,COVID 19,0
Wirral,2022-01-05,Non COVID 19,5
Wirral,2022-01-06,COVID 19,1
Wirral,2022-01-06,Non COVID 19,6
Wirral,2022-01-07,COVID 19,0
Wirral,2022-01-07,Non COVID 19,6
Wokingham,2022-01-01,COVID 19,0
Wokingham,2022-01-01,Non COVID 19,0
Wokingham,2022-01-02,COVID 19,0
Wokingham,2022-01-02,Non COVID 19,1
Wokingham,2022-01-03,COVID 19,0
Wokingham,2022-01-03,Non COVID 19,0
Wokingham,2022-01-04,COVID 19,0
Wokingham,2022-01-04,Non COVID 19,0
Wokingham,2022-01-05,COVID 19,0
Wokingham,2022-01-05,Non COVID 19,1
Wokingham,2022-01-06,COVID 19,0
Wokingham,2022-01-06,Non COVID 19,1
Wokingham,2022-01-07,COVID 19,0
Wokingham,2022-01-07,Non COVID 19,0
Wolverhampton,2022-01-01,COVID 19,0
Wolverhampton,2022-01-01,Non COVID 19,0
Wolverhampton,2022-01-02,COVID 19,0
Wolverhampton,2022-01-02,Non COVID 19,1
Wolverhampton,2022-01-03,COVID 19,0
Wolverhampton,2022-01-03,Non COVID 19,4
Wolverhampton,2022-01-04,COVID 19,0
Wolverhampton,2022-01-04,Non COVID 19,3
Wolverhampton,2022-01-05,COVID 19,0
Wolverhampton,2022-01-05,Non COVID 19,2
Wolverhampton,2022-01-06,COVID 19,0
Wolverhampton,2022-01-06,Non COVID 19,1
Wolverhampton,2022-01-07,COVID 19,1
Wolverhampton,2022-01-07,Non COVID 19,3
Worcestershire,2022-01-01,COVID 19,0
Worcestershire,2022-01-01,Non COVID 19,3
Worcestershire,2022-01-02,COVID 19,0
Worcestershire,2022-01-02,Non COVID 19,1
Worcestershire,2022-01-03,COVID 19,0
Worcestershire,2022-01-03,Non COVID 19,3
Worcestershire,2022-01-04,COVID 19,1
Worcestershire,2022-01-04,Non COVID 19,15
Worcestershire,2022-01-05,COVID 19,0
Worcestershire,2022-01-05,Non COVID 19,3
Worcestershire,2022-01-06,COVID 19,0
Worcestershire,2022-01-06,Non COVID 19,11
Worcestershire,2022-01-07,COVID 19,0
Worcestershire,2022-01-07,Non COVID 19,4
York,2022-01-01,COVID 19,0
York,2022-01-01,Non COVID 19,1
York,2022-01-02,COVID 19,0
York,2022-01-02,Non COVID 19,1
York,2022-01-03,COVID 19,0
York,2022-01-03,Non COVID 19,3
York,2022-01-04,COVID 19,1
York,2022-01-04,Non COVID 19,2
York,2022-01-05,COVID 19,0
York,2022-01-05,Non COVID 19,2
York,2022-01-06,COVID 19,0
York,2022-01-06,Non COVID 19,2
York,2022-01-07,COVID 19,0
York,2022-01-07,Non COVID 19,6